DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO221,2017,2103.59,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO221,2018,2286.51,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO221,2019,2480.22,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2011,1894.62,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2012,1948.52,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2013,2168.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2014,2132.94,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2015,2308.12,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2016,2324.73,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2017,2598.68,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2018,2914.51,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO222,2019,3159.03,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2011,5872.89,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2012,5901.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2013,6930.39,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2014,7688.78,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2015,7397.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2016,7664.01,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2017,7976.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2018,8481.22,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO223,2019,8390.93,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2011,2583.79,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2012,2535.71,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2013,2765.03,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2014,2867.45,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2015,2843.08,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2016,2885.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2017,3208.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2018,3591.91,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO224,2019,3934.13,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2011,1228.69,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2012,1099.54,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2013,1193.2,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2014,1173.51,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2015,1246.63,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2016,1327.01,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2017,1486.73,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2018,1651.15,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO225,2019,1668.42,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2011,1311.53,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2012,1374.81,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2013,1488.42,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2014,1514.14,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2015,1625.44,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2016,1710.91,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2017,1862.2,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2018,2073.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO226,2019,2301.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2011,52007.65,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2012,51178.94,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2013,56060.13,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2014,59593.78,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2015,63831.04,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2016,67060.67,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2017,73104.81,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2018,79287.71,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2019,87239.19,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO3,2020,85260.23,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2011,17198.71,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2012,15800.75,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2013,17539.48,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2014,19664.17,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2015,19505.66,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2016,20839.53,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2017,22084.23,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2018,24108.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2019,25522.27,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO31,2020,24954.87,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2011,3839.69,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2012,3518.33,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2013,3817.67,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2014,4048.57,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2015,4296.59,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2016,4614.77,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2017,5245.58,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2018,5657.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO311,2019,6052.85,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2011,1149.77,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2012,1122.47,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2013,1450.19,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2014,1222.69,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2015,1280.11,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2016,1344.54,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2017,1465.93,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2018,1615.79,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO312,2019,1957.01,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2011,2530.34,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2012,2553.69,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2013,2487.51,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2014,2633.61,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2015,2924.99,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2016,3056.54,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2017,3362.98,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2018,3540.53,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO313,2019,3894.9,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2011,940.6,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2012,835.04,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2013,1074.27,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2014,982.1,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2015,1065.14,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2016,1061.99,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2017,1193.65,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2018,1642.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO314,2019,1441.23,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2011,1178.81,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2012,1166.57,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2013,1408.26,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2014,1273.12,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2015,1366.01,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2016,1441.23,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2017,1616.99,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2018,1729.56,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO315,2019,2191.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2011,6198.16,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2012,5126.51,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2013,5812.63,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2014,7861.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2015,6859.37,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2016,7614.65,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2017,7315.76,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2018,7877.95,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO316,2019,7745.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2011,1361.33,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2012,1478.13,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2013,1488.96,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2014,1642.63,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2015,1713.45,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2016,1705.82,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2017,1883.33,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2018,2044.45,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO317,2019,2240.24,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2011,34808.94,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2012,35378.19,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2013,38520.65,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2014,39929.61,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2015,44325.38,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2016,46221.13,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2017,51020.57,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2018,55179.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2019,61716.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO32,2020,60305.36,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2011,31632.55,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2012,31501.77,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2013,34699.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2014,36060.37,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2015,40039.5,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2016,41654.49,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2017,45727.46,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2018,49371.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO321,2019,55461.56,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2011,3176.39,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2012,3876.43,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2013,3821.24,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2014,3869.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2015,4285.88,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2016,4566.65,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2017,5293.12,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2018,5807.28,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO322,2019,6255.35,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2011,22927.93,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2012,23220.87,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2013,24531.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2014,24883.12,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2015,26943.48,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2016,28811.42,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2017,31709.22,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2018,34955.91,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2019,38361.98,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO4,2020,37638.44,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2011,9917.11,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2012,10371.41,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2013,10872.68,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2014,10987.67,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2015,11757.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2016,12319.95,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2017,13996.31,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2018,15758.38,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2019,17225.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO41,2020,16921.75,p
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2011,3422.08,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2012,3348.97,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2013,3547.36,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2014,3766.86,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2015,3900.62,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2016,4033.11,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2017,4557.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2018,5112.93,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO411,2019,5582.87,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2011,1985.05,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2012,2349.03,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2013,2459.31,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2014,2274.2,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2015,2557.25,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2016,2710.35,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2017,2993.71,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2018,3330.87,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO412,2019,3830.02,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO413,2011,1021.1,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO413,2012,1035.92,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO413,2013,1053.57,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO413,2014,1081.12,
ESTAT:NAMA_10R_3GDP$DEFAULTVIEW(1.0),18/04/22 23:00:00,A,MIO_EUR,RO413,2015,1155.86,
